Ns changes	Ns	time/s	voltage_measured	I/mA	(Q-Qo)/mA.h	Energy charge/W.h	Energy discharge/W.h	step time/s	Q discharge/mA.h	Q charge/mA.h	Capacity/mA.h	cycle number	P/W	R/Ohm	Temperature/ï¿½C	Unnamed: 16	operator_notes
0	1	77.62400368694216	3493.1663999999996	-899.8067	-16.89857140953912	0.0	0.05911730405097114	77.62400368694216	16.89857140953912	0.0	16.89857140953912	0.0	-3.1431746	3.8821299	22.5327		
0	1	77.7240036916919	3493.1663999999996		-16.92356783477783	0.0	0.05920462067247179	77.7240036916919	16.92356783477783	0.0	16.92356783477783	0.0	-3.1433122	3.8819597	22.698229		
0	1	77.82400369644165	3.4931664	-899.90515	-16.94856410668267	0.0	0.05929193661919488	77.82400369644165	16.94856410668267	0.0	16.94856410668267	0.0	-3.1435184	3.881705	22.706112		
0	1	77.9240037011914	3.4931664	-899.78699	-16.97356042246501	0.0	0.05937925210923937	77.9240037011914	16.97356042246501	0.0	16.97356042246501	0.0	-3.1431057	3.8822148	22.398697		
0	1	78.02400370594114	3.4930878	-899.8067	-16.99855655215793	0.0	0.05946656704766168	78.02400370594114	16.99855655215793	0.0	16.99855655215793	0.0	-3.1431038	3.8820424	22.5327		
0	1	78.12400371069089	3.4931664	-899.84613	-17.02355283518473	0.0	0.05955388244276259	78.12400371069089	17.02355283518473	0.0	17.02355283518473	0.0	-3.1433122	3.8819597	22.666698		
0	1	78.22400371544063	3.4930484	-899.86578	-17.04854954477946	0.0	0.05964119865871853	78.22400371544063	17.04854954477946	0.0	17.04854954477946	0.0	-3.1432748	3.8817439	22.650936		
0	1	78.32400372019038	3.4930091	-899.86578	-17.07354600287544	0.0	0.0597285141929796	78.32400372019038	17.07354600287544	0.0	17.07354600287544	0.0	-3.1432393	3.8817	22.493286		
0	1	78.42400372494012	3.4930878	-899.78699	-17.09854211076524	0.0	0.0598158277364095	78.42400372494012	17.09854211076525	0.0	17.09854211076525	0.0	-3.1430349	3.8821275	22.5327		
0	1	78.52400372968987	3.4931271	-899.82635	-17.12353833886041	0.0	0.05990314140475803	78.52400372968987	17.12353833886041	0.0	17.12353833886041	0.0	-3.1432078	3.8820014	22.540581		
0	1	78.62400373443961	3.4930091	-899.84613	-17.14853468753391	0.0	0.05999045513943142	78.62400373443961	17.14853468753391	0.0	17.14853468753391	0.0	-3.1431706	3.8817849	22.643053		
0	1	78.72400373918936	3.4929302	-899.86578	-17.17353109086778	0.0	0.06007776894694011	78.72400373918936	17.17353109086779	0.0	17.17353109086779	0.0	-3.1431684	3.8816123	22.706112		
0	1	78.8240037439391	3.4929695	-899.92493	-17.19852752709283	0.0	0.06016508245591905	78.8240037439391	17.19852752709283	0.0	17.19852752709283	0.0	-3.1434104	3.8814011	22.627287		
0	1	78.92400374868885	3.4930484	-899.8855	-17.22352384284125	0.0	0.0602523952492947	78.92400374868885	17.22352384284126	0.0	17.22352384284126	0.0	-3.1433437	3.8816588	22.63517		
0	1	79.02400375343859	3.4929695	-899.86578	-17.24852019154866	0.0	0.06033970721137153	79.02400375343859	17.24852019154867	0.0	17.24852019154867	0.0	-3.1432037	3.8816562	22.769171		
0	1	79.12400375818834	3.4930091	-899.90515	-17.27351680267334	0.0	0.06042701993286133	79.12400375818834	17.27351680267335	0.0	17.27351680267335	0.0	-3.1433768	3.8815303	22.643053		
0	1	79.22400376293808	3492.8908	-899.92493	-17.29851331539578	0.0	0.06051433205376519	79.22400376293808	17.29851331539578	0.0	17.29851331539578	0.0	-3.1433396	3.8813136	22.650936		
0	1	79.32400376768783	3.4930484	-899.8855	-17.32350982801649	0.0	0.06060164425374349	79.32400376768783	17.3235098280165	0.0	17.3235098280165	0.0	-3.1433437	3.8816588	22.658817		
0	1	79.42400377243757	3.4930091	-899.84613	-17.34850604512533	0.0	0.06068895528374566	79.42400377243757	17.34850604512533	0.0	17.34850604512533	0.0	-3.1431706	3.8817849	22.666698		
0	1	79.52400377718732	3.4929695	-899.82635	-17.37350255784776	0.0	0.06077626673516168	79.52400377718732	17.37350255784777	0.0	17.37350255784777	0.0	-3.1430659	3.8818262	22.650936		
0	1	79.62400378193706	3.4928515	-899.8855	-17.39849910349528	0.0	0.06086357810465495	79.62400378193706	17.39849910349528	0.0	17.39849910349528	0.0	-3.1431663	3.8814399	22.63517		
0	1	79.72400378668681	3492.9302	-899.90515	-17.42349552863227	0.0	0.06095088879692925	79.72400378668681	17.42349552863227	0.0	17.42349552863227	0.0	-3.1433058	3.8814425	22.572111		
0	1	79.82400379143655	3.4929302	-899.82635	-17.44849174591064	0.0	0.06103819813368055	79.82400379143655	17.44849174591065	0.0	17.44849174591065	0.0	-3.1430306	3.8817825	22.595758		
0	1	79.9240037961863	3.4928122	-899.90515	-17.47348826951769	0.0	0.06112550824517144	79.9240037961863	17.47348826951769	0.0	17.47348826951769	0.0	-3.1431997	3.8813114	22.579992		
0	1	80.02400380093604	3.4928908	-899.84613	-17.49848442108154	0.0	0.06121281650675456	80.02400380093604	17.49848442108155	0.0	17.49848442108155	0.0	-3.1430643	3.8816535	22.777052		
0	1	80.12400380568579	3.4928515	-899.90515	-17.52348108693441	0.0	0.06130012640679253	80.12400380568579	17.52348108693441	0.0	17.52348108693441	0.0	-3.143235	3.881355	22.698229		
0	1	80.22400381043553	3.4927728	-899.84613	-17.54847739173042	0.0	0.06138743449530708	80.22400381043553	17.54847739173042	0.0	17.54847739173042	0.0	-3.1429582	3.8815222	22.698229		
0	1	80.32400381518528	3.4927728	-899.8855	-17.57347372924805	0.0	0.06147474252061632	80.32400381518528	17.57347372924805	0.0	17.57347372924805	0.0	-3.1430955	3.8813524	22.540581		
0	1	80.42400381993502	3.4927728	-899.90515	-17.59847047173394	0.0	0.06156205138970269	80.42400381993502	17.59847047173394	0.0	17.59847047173394	0.0	-3.1431642	3.8812678	22.501167		
0	1	80.52400382468477	3492.8515	-899.92493	-17.62346685319688	0.0	0.06164935909627279	80.52400382468477	17.62346685319689	0.0	17.62346685319689	0.0	-3.1433041	3.8812699	22.40658		
0	1	80.62400382943451	3.4927728	-899.86578	-17.64846334391276	0.0	0.06173666716484918	80.62400382943451	17.64846334391276	0.0	17.64846334391276	0.0	-3.1430268	3.8814375	22.690348		
0	1	80.72400383418426	3.4927728	-899.94458	-17.67346002088759	0.0	0.06182397537177192	80.72400383418426	17.67346002088759	0.0	17.67346002088759	0.0	-3.143302	3.8810978	22.769171		
0	1	80.824003838934	3492.7728	-899.84613	-17.69845643517388	0.0	0.06191128228705512	80.824003838934	17.69845643517388	0.0	17.69845643517388	0.0	-3.1429582	3.8815222	22.548464		
0	1	80.92400384368375	3.4927332	-899.8855	-17.72345281660292	0.0	0.06199858898912218	80.92400384368375	17.72345281660292	0.0	17.72345281660292	0.0	-3.14306	3.8813086	22.60364		
0	1	81.0240038484335	3492.6938999999998	-899.90515	-17.74844917636447	0.0	0.06208589478759766	81.0240038484335	17.74844917636448	0.0	17.74844917636448	0.0	-3.1430933	3.88118	22.729759		
0	1	81.12400385318324	3492.6546	-899.98395	-17.77344560170491	0.0	0.06217320089409722	81.12400385318324	17.77344560170492	0.0	17.77344560170492	0.0	-3.143333	3.8807964	22.5327		
0	1	81.22400385793298	3.4927332	-899.90515	-17.79844230055067	0.0	0.06226050777859158	81.22400385793298	17.79844230055068	0.0	17.79844230055068	0.0	-3.1431286	3.8812237	22.706112		
0	1	81.32400386268273	3.4927728	-899.92493	-17.82343891174316	0.0	0.0623478140608724	81.32400386268273	17.82343891174317	0.0	17.82343891174317	0.0	-3.1432333	3.8811824	22.650936		
0	1	81.42400386743248	3.4925365	-899.8067	-17.84843542453342	0.0	0.06243511944837782	81.42400386743248	17.84843542453342	0.0	17.84843542453342	0.0	-3.1426077	3.8814299	22.63517		
0	1	81.52400387218222	3.4926546	-899.84613	-17.87343158711751	0.0	0.0625224232192654	81.52400387218222	17.87343158711752	0.0	17.87343158711752	0.0	-3.1428516	3.8813908	22.50905		
0	1	81.62400387693197	3492.8122	-899.8067	-17.89842797949897	0.0	0.06260972757568359	81.62400387693197	17.89842797949897	0.0	17.89842797949897	0.0	-3.1428559	3.881736	22.445992		
0	1	81.72400388168171	3.4925759	-899.8855	-17.92342473286947	0.0	0.06269703268107096	81.72400388168171	17.92342473286947	0.0	17.92342473286947	0.0	-3.1429183	3.8811336	22.76129		
0	1	81.82400388643146	3.4926546	-899.90515	-17.94842134409587	0.0	0.06278433730957031	81.82400388643146	17.94842134409587	0.0	17.94842134409587	0.0	-3.1430578	3.8811364	22.658817		
0	1	81.9240038911812	3492.7728	-899.86578	-17.97341764892578	0.0	0.06287164023925781	81.9240038911812	17.97341764892579	0.0	17.97341764892579	0.0	-3.1430268	3.8814375	22.60364		
0	1	82.02400389593095	3.4926152	-899.84613	-17.99841418355306	0.0	0.0629589440105523	82.02400389593095	17.99841418355306	0.0	17.99841418355306	0.0	-3.1428163	3.8813472	22.658817		
0	1	82.12400390068069	3.4925759	-899.8855	-18.02341081658257	0.0	0.0630462477122667	82.12400390068069	18.02341081658258	0.0	18.02341081658258	0.0	-3.1429183	3.8811336	22.516933		
0	1	82.22400390543044	3.4926152	-899.8855	-18.04840720869276	0.0	0.06313355061184353	82.22400390543044	18.04840720869277	0.0	18.04840720869277	0.0	-3.1429539	3.8811774	22.493286		
0	1	82.32400391018018	3.4926546	-899.84613	-18.07340338216146	0.0	0.06322085190212674	82.32400391018018	18.07340338216146	0.0	18.07340338216146	0.0	-3.1428516	3.8813908	22.63517		
0	1	82.42400391492993	3.4925759	-899.86578	-18.09839987308078	0.0	0.06330815353325737	82.42400391492993	18.09839987308079	0.0	18.09839987308079	0.0	-3.1428494	3.8812187	22.619404		
0	1	82.52400391967967	3.4925759	-899.84613	-18.1233964404975	0.0	0.06339545551011827	82.52400391967967	18.12339644049751	0.0	18.12339644049751	0.0	-3.1427808	3.8813035	22.698229		
0	1	82.62400392442942	3.4925365	-899.94458	-18.14839327063666	0.0	0.06348275808892144	82.62400392442942	18.14839327063667	0.0	18.14839327063667	0.0	-3.1430893	3.8808351	22.60364		
0	1	82.72400392917916	3.4925365	-899.8855	-18.17338980523003	0.0	0.06357005912339952	82.72400392917916	18.17338980523004	0.0	18.17338980523004	0.0	-3.1428831	3.8810899	22.595758		
0	1	82.8240039339289	3.4925759	-899.90515	-18.19838671176487	0.0	0.06365736157470703	82.8240039339289	18.19838671176487	0.0	18.19838671176487	0.0	-3.142987	3.8810489	22.911055		
0	1	82.92400393867865	3.4925365	-899.8855	-18.22338309309218	0.0	0.06374466201538086	82.92400393867865	18.22338309309218	0.0	18.22338309309218	0.0	-3.1428831	3.8810899	22.60364		
0	1	83.0240039434284	3.492379	-899.86578	-18.2483797044203	0.0	0.06383196268731012	83.0240039434284	18.24837970442031	0.0	18.24837970442031	0.0	-3.1426723	3.8809998	22.658817		
0	1	83.12400394817814	3.4924576	-899.84613	-18.27337598731147	0.0	0.06391926187689888	83.12400394817814	18.27337598731147	0.0	18.27337598731147	0.0	-3.1426744	3.8811719	22.76129		
0	1	83.22400395292789	3.4925365	-899.84613	-18.29837246717665	0.0	0.06400656169582791	83.22400395292789	18.29837246717665	0.0	18.29837246717665	0.0	-3.1427455	3.8812597	22.445992		
0	1	83.32400395767763	3.4924576	-899.8067	-18.32336880496555	0.0	0.06409386044759115	83.32400395767763	18.32336880496555	0.0	18.32336880496555	0.0	-3.1425369	3.8813422	22.643053		
0	1	83.42400396242738	3.4924183	-899.96429	-18.34836501142714	0.0	0.06418115846516927	83.42400396242738	18.34836501142714	0.0	18.34836501142714	0.0	-3.1430519	3.8806188	22.572111		
0	1	83.52400396717712	3.4924576	-899.92493	-18.3733614803399	0.0	0.06426845712348091	83.52400396717712	18.3733614803399	0.0	18.3733614803399	0.0	-3.1429496	3.8808322	22.674582		
0	1	83.62400397192687	3.4925365	-899.8855	-18.39835802575005	0.0	0.06435575604912652	83.62400397192687	18.39835802575006	0.0	18.39835802575006	0.0	-3.1428831	3.8810899	22.556345		
0	1	83.72400397667661	3.492379	-899.84613	-18.42335431962755	0.0	0.06444305328938803	83.72400397667661	18.42335431962755	0.0	18.42335431962755	0.0	-3.1426036	3.8810847	22.690348		
0	1	83.82400398142636	3.4923396	-899.94458	-18.44835053693983	0.0	0.06453035028184678	83.82400398142636	18.44835053693983	0.0	18.44835053693983	0.0	-3.1429121	3.8806162	22.548464		
0	1	83.9240039861761	3.4924576	-899.82635	-18.4733469619751	0.0	0.06461764740966797	83.9240039861761	18.4733469619751	0.0	18.4733469619751	0.0	-3.1426053	3.8812573	22.706112		
0	1	84.02400399092585	3.4923396	-899.76733	-18.4983432119751	0.0	0.06470494353244358	84.02400399092585	18.4983432119751	0.0	18.4983432119751	0.0	-3.1422932	3.8813808	22.579992		
0	1	84.1240039956756	3.4923396	-899.92493	-18.52333925421821	0.0	0.06479223873291015	84.1240039956756	18.52333925421821	0.0	18.52333925421821	0.0	-3.1428435	3.8807011	22.524817		
0	1	84.22400400042534	3492.3396000000002	-899.96429	-18.54833587660048	0.0	0.06487953593967014	84.22400400042534	18.54833587660048	0.0	18.54833587660048	0.0	-3.1429811	3.8805313	22.60364		
0	1	84.32400400517508	3.4923003	-899.84613	-18.57333238942464	0.0	0.06496683207519531	84.32400400517508	18.57333238942465	0.0	18.57333238942465	0.0	-3.1425328	3.8809972	22.824348		
0	1	84.42400400992483	3492.379	-899.86578	-18.59832850819906	0.0	0.06505412628363716	84.42400400992483	18.59832850819906	0.0	18.59832850819906	0.0	-3.1426723	3.8809998	22.800701		
0	1	84.52400401467457	3.4923396	-899.86578	-18.62332470347087	0.0	0.0651414209753418	84.52400401467457	18.62332470347087	0.0	18.62332470347087	0.0	-3.142637	3.8809562	22.43811		
0	1	84.62400401942432	3492.2607000000003	-899.8855	-18.64832126003689	0.0	0.06522871663330078	84.62400401942432	18.6483212600369	0.0	18.6483212600369	0.0	-3.1426349	3.8807833	22.76129		
0	1	84.72400402417406	3.4922607	-899.8855	-18.67331769629584	0.0	0.06531601098497179	84.72400402417406	18.67331769629585	0.0	18.67331769629585	0.0	-3.1426349	3.8807833	22.650936		
0	1	84.82400402892381	3492.1820000000002	-899.86578	-18.69831418718126	0.0	0.0654033055074056	84.82400402892381	18.69831418718127	0.0	18.69831418718127	0.0	-3.1424952	3.8807809	22.548464		
0	1	84.92400403367355	3.4923003	-899.78699	-18.72331090759277	0.0	0.06549060014241537	84.92400403367355	18.72331090759278	0.0	18.72331090759278	0.0	-3.1423264	3.8812523	22.556345		
0	1	85.0240040384233	3.4923003	-899.78699	-18.74830743140327	0.0	0.06557789416965061	85.0240040384233	18.74830743140327	0.0	18.74830743140327	0.0	-3.1423264	3.8812523	22.698229		
0	1	85.12400404317304	3.4923003	-899.78699	-18.7733037580363	0.0	0.06566518695692275	85.12400404317304	18.7733037580363	0.0	18.7733037580363	0.0	-3.1423264	3.8812523	22.713995		
0	1	85.22400404792279	3.4921427	-899.86578	-18.79830048977322	0.0	0.06575248082343207	85.22400404792279	18.79830048977323	0.0	18.79830048977323	0.0	-3.1424596	3.8807373	22.698229		
0	1	85.32400405267254	3.4921033	-899.84613	-18.82329689303928	0.0	0.06583977360188802	85.32400405267254	18.82329689303928	0.0	18.82329689303928	0.0	-3.1423557	3.8807783	22.63517		
0	1	85.42400405742228	3.4921427	-899.8855	-18.84829347137451	0.0	0.06592706638264974	85.42400405742228	18.84829347137452	0.0	18.84829347137452	0.0	-3.1425285	3.8806522	22.855877		
0	1	85.52400406217203	3.4922214	-899.8855	-18.87329038892958	0.0	0.06601435995483398	85.52400406217203	18.87329038892959	0.0	18.87329038892959	0.0	-3.1425993	3.8807397	22.76129		
0	1	85.62400406692177	3.4921427	-899.92493	-18.8982870002577	0.0	0.0661016523586697	85.62400406692177	18.89828700025771	0.0	18.89828700025771	0.0	-3.1426663	3.8804822	22.674582		
0	1	85.72400407167152	3.4922214	-899.92493	-18.92328358964708	0.0	0.06618894478488498	85.72400407167152	18.92328358964709	0.0	18.92328358964709	0.0	-3.1427372	3.8805697	22.343519		
0	1	85.82400407642126	3.4920244	-899.82635	-18.94828004760742	0.0	0.06627623633870443	85.82400407642126	18.94828004760743	0.0	18.94828004760743	0.0	-3.1422155	3.8807759	22.516933		
0	1	85.924004081171	3.492182	-899.96429	-18.97327680107965	0.0	0.06636352809868706	85.924004081171	18.97327680107965	0.0	18.97327680107965	0.0	-3.1428392	3.8803561	22.666698		
0	1	86.02400408592075	3.4921033	-899.92493	-18.99827337938097	0.0	0.06645081895087349	86.02400408592075	18.99827337938098	0.0	18.99827337938098	0.0	-3.1426308	3.8804386	22.611523		
0	1	86.1240040906705	3.4921033	-899.84613	-19.02326992502848	0.0	0.06653810921725803	86.1240040906705	19.02326992502849	0.0	19.02326992502849	0.0	-3.1423557	3.8807783	22.769171		
0	1	86.22400409542024	3.4919851	-899.86578	-19.04826689758301	0.0	0.06662540107354058	86.22400409542024	19.04826689758302	0.0	19.04826689758302	0.0	-3.142318	3.8805621	22.713995		
0	1	86.32400410016999	3.4921427	-899.82635	-19.0732634213935	0.0	0.06671269083089193	86.32400410016999	19.07326342139351	0.0	19.07326342139351	0.0	-3.1423221	3.8809073	22.721876		
0	1	86.42400410491973	3.4920244	-899.90515	-19.09825970418294	0.0	0.06679997962822808	86.42400410491973	19.09825970418295	0.0	19.09825970418295	0.0	-3.1424909	3.8804362	22.445992		
0	1	86.52400410966948	3.4920244	-899.8855	-19.12325608571371	0.0	0.06688726869167752	86.52400410966948	19.12325608571371	0.0	19.12325608571371	0.0	-3.1424222	3.8805208	22.595758		
0	1	86.62400411441922	3.4921033	-899.84613	-19.14825242329916	0.0	0.06697455709011502	86.62400411441922	19.14825242329916	0.0	19.14825242329916	0.0	-3.1423557	3.8807783	22.690348		
0	1	86.72400411916897	3.492064	-899.94458	-19.17324865159776	0.0	0.06706184518541124	86.72400411916897	19.17324865159777	0.0	19.17324865159777	0.0	-3.142664	3.8803101	22.595758		
0	1	86.82400412391871	3.492064	-899.90515	-19.19824485799154	0.0	0.0671491324363878	86.82400412391871	19.19824485799155	0.0	19.19824485799155	0.0	-3.1425264	3.8804801	22.769171		
0	1	86.92400412866846	3.4919851	-899.84613	-19.22324110809326	0.0	0.06723641958387587	86.92400412866846	19.22324110809327	0.0	19.22324110809327	0.0	-3.1422493	3.8806469	22.729759		
0	1	87.0240041334182	3.4919457	-899.8855	-19.24823718315972	0.0	0.06732370602159288	87.0240041334182	19.24823718315973	0.0	19.24823718315973	0.0	-3.1423514	3.8804333	22.713995		
0	1	87.12400413816795	3.4919851	-899.84613	-19.27323318155925	0.0	0.0674109915230306	87.12400413816795	19.27323318155926	0.0	19.27323318155926	0.0	-3.1422493	3.8806469	22.643053		
0	1	87.22400414291769	3.4919457	-899.8855	-19.29822966142443	0.0	0.0674982784503852	87.22400414291769	19.29822966142444	0.0	19.29822966142444	0.0	-3.1423514	3.8804333	22.619404		
0	1	87.32400414766744	3.4919851	-899.8067	-19.32322608666314	0.0	0.06758556528537327	87.32400414766744	19.32322608666315	0.0	19.32322608666315	0.0	-3.1421115	3.8808169	22.579992		
0	1	87.42400415241718	3.4919851	-899.90515	-19.34822232581245	0.0	0.06767285113593208	87.42400415241718	19.34822232581246	0.0	19.34822232581246	0.0	-3.1424553	3.8803923	22.650936		
0	1	87.52400415716693	3.4919851	-899.84613	-19.37321854309082	0.0	0.06776013639892578	87.52400415716693	19.37321854309083	0.0	19.37321854309083	0.0	-3.1422493	3.8806469	22.516933		
0	1	87.62400416191667	3.4918671	-899.92493	-19.39821496839735	0.0	0.06784742183729384	87.62400416191667	19.39821496839737	0.0	19.39821496839737	0.0	-3.1424181	3.8801761	22.556345		
0	1	87.72400416666642	3.4919457	-899.8855	-19.42321137169732	0.0	0.06793470690348308	87.72400416666642	19.42321137169733	0.0	19.42321137169733	0.0	-3.1423514	3.8804333	22.840113		
0	1	87.82400417141616	3.4918671	-899.86578	-19.44820759982639	0.0	0.06802199133884006	87.82400417141616	19.4482075998264	0.0	19.4482075998264	0.0	-3.1422117	3.8804309	22.40658		
0	1	87.92400417616591	3.4918671	-899.8855	-19.47320367482503	0.0	0.06810927518093533	87.92400417616591	19.47320367482505	0.0	19.47320367482505	0.0	-3.1422806	3.8803461	22.777052		
0	1	88.02400418091565	3.4919851	-899.8855	-19.4981999468316	0.0	0.06819655945502387	88.02400418091565	19.49819994683161	0.0	19.49819994683161	0.0	-3.1423867	3.8804772	22.63517		
